"Id";"Référence";"Boîtier";"Quantité";"Désignation";"Fournisseur et réf";
1;"J2";"MJ-4PP-9";1;"4PIN";;;
2;"J1";"LED";1;"LED";;;
3;"G***,G***";"lily58_logo_2";2;"LOGO";;;
4;"G***,G***";"lily58_logo_Pro";2;"LOGO";;;
5;"SW26,SW29,SW28,SW27,SW25,SW24,SW23,SW22,SW21,SW20,SW19,SW18,SW17,SW16,SW15,SW14,SW13,SW12,SW11,SW10,SW9,SW8,SW7,SW6,SW5,SW4,SW3,SW2,SW1";"CherryMX_KailhLowProfile_Hotswap_edge";29;"SW_PUSH";;;
6;"U1";"ProMicro_rev2";1;"ProMicro";;;
7;"TH3,TH4,TH5,TH6,TH7";"HOLE_M2_TH";5;"HOLE";;;
8;"P1,P2";"1pin_conn";2;"i2c_pin";;;
9;"R2,R1";"RESISTOR_mini";2;"R";;;
10;"JP1,JP2,JP3,JP4,JP5,JP6,JP7,JP8";"Jumper";8;"";;;
11;"RSW1";"TACT_SWITCH_TVBP06";1;"SW_RST";;;
12;"W1";"jumper_data";1;"jumper";;;
13;"D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,D16,D17,D18,D19,D20,D21,D22,D23,D24,D25,D26,D27,D28,D29";"Diode_SOD123";29;"D";;;
14;"TH1,TH2";"M2_HOLE_PCB";2;"HOLE";;;
15;"J3";"OLED_4Pin";1;"OLED";;;
